z_um,width_um
4.495892500983709184e+00,3.457651323237186537e-03
4.499349873017991719e+00,3.457372034282932619e-03
4.504547216399899412e+00,5.197343381907606336e-03
4.508004046602937187e+00,3.456830203037744749e-03
4.511461626220698129e+00,3.457579617760777550e-03
4.514918070387261118e+00,3.456444166563349841e-03
4.520115425968571188e+00,5.197355581309779683e-03
4.523572781076720339e+00,3.457355108149461672e-03
4.527029813722544205e+00,3.457032645824280846e-03
4.532227106081900381e+00,5.197292359356384985e-03
4.535683947401591531e+00,3.456841319691522814e-03
4.539141262814392341e+00,3.457315412800950408e-03
4.542598163118617194e+00,3.456900304225132663e-03
4.547795727755984174e+00,5.197564637367329925e-03
4.551252822001687903e+00,3.457094245704171384e-03
4.554710029274234628e+00,3.457207272547150548e-03
4.559907398680982382e+00,5.197369406747530049e-03
4.563363969177028245e+00,3.456570496045619032e-03
4.566821732705858672e+00,3.457763528830588243e-03
4.570278372158615099e+00,3.456639452756835127e-03
4.575475593693715481e+00,5.197221535100567287e-03
4.578932819800441756e+00,3.457226106726631314e-03
4.582390427047331904e+00,3.457607246890330790e-03
4.587586927931743830e+00,5.196500884411959197e-03
4.591044522359159608e+00,3.457594427415353142e-03
4.594501732226902391e+00,3.457209867742710302e-03
4.599698938365043510e+00,5.197206138140737786e-03
4.603155726909009537e+00,3.456788543966048555e-03
4.606613413529599299e+00,3.457686620589377376e-03
4.610069914499232979e+00,3.456500969633853615e-03
4.615267295507348599e+00,5.197381008115852657e-03
4.618724580026985826e+00,3.457284519636825027e-03
4.622181663348889025e+00,3.457083321903515680e-03
4.627379125414249117e+00,5.197462065360446137e-03
4.630836048163792462e+00,3.456922749543693465e-03
4.634293358910658078e+00,3.457310746865414463e-03
4.637750167275291879e+00,3.456808364633471870e-03
4.642947528028916970e+00,5.197360753624835107e-03
4.646404552275795297e+00,3.457024246878735284e-03
4.649861880424278837e+00,3.457328148483967273e-03
4.655059327602773855e+00,5.197447178494648753e-03
4.658515830563033866e+00,3.456502960259929050e-03
4.661973428325915769e+00,3.457597762881476494e-03
4.665430074678526218e+00,3.456646352610185692e-03
4.670627322866446995e+00,5.197248187921000608e-03
4.674084570357254442e+00,3.457247490807595618e-03
4.677542309204880233e+00,3.457738847625385376e-03
4.682739009113693562e+00,5.196699908813229470e-03
4.686196517401866934e+00,3.457508288173239807e-03
4.689653562680448751e+00,3.457045278581440638e-03
4.694850769904141075e+00,5.197207223692647433e-03
4.698307509514132896e+00,3.456739609992257132e-03
4.701765378629967351e+00,3.457869115834050384e-03
4.705222115456155763e+00,3.456736826188710511e-03
4.710419380440489689e+00,5.197264984333782069e-03
4.713876405391276059e+00,3.457024950786490285e-03
4.717333337607816368e+00,3.456932216540720484e-03
4.722530560604790040e+00,5.197222996973780915e-03
4.725987756901194103e+00,3.457196296403778745e-03
4.729445419766379999e+00,3.457662865185685049e-03
4.732902280683481955e+00,3.456860917102178455e-03
4.738099677056509584e+00,5.197396373027579272e-03
4.741556677735972336e+00,3.457000679462457655e-03
4.745013824557310578e+00,3.457146821338052175e-03
4.750210967644298954e+00,5.197143086988569548e-03
4.753667868943271202e+00,3.456901298972472718e-03
4.757121619345374697e+00,3.453750402103656584e-03
4.760560562489549952e+00,3.438943144174858111e-03
4.765788798053872455e+00,5.228235564322478851e-03
4.769234425923124299e+00,3.445627869251797863e-03
4.772678987932793326e+00,3.444562009669077576e-03
4.777906413207285929e+00,5.227425274492305575e-03
4.781351014369230157e+00,3.444601161944578233e-03
4.784796570538467186e+00,3.445556169237100688e-03
4.790024600283767420e+00,5.228029745300173496e-03
4.793467107828825569e+00,3.442507545058317523e-03
4.796912831442368130e+00,3.445723613542967662e-03
4.800356844526680433e+00,3.444013084312210534e-03
4.805584370200502775e+00,5.227525673822082559e-03
4.809029322532955675e+00,3.444952332452833315e-03
4.812474663985413237e+00,3.445341452457856106e-03
4.817702484120478523e+00,5.227820135065617754e-03
4.821145853731111153e+00,3.443369610632706235e-03
4.824591688667762668e+00,3.445834936651077495e-03
4.828034877553180060e+00,3.443188885417575867e-03
4.833262595535375183e+00,5.227717982195159187e-03
4.836707917118290290e+00,3.445321582914867304e-03
4.840152766289564035e+00,3.444849171273673023e-03
4.845380163129516582e+00,5.227396839952665186e-03
4.848824176406804298e+00,3.444013277287768810e-03
4.852269969575405462e+00,3.445793168601300836e-03
4.855712390173616555e+00,3.442420598211346633e-03
4.860940631223249930e+00,5.228241049633165424e-03
4.864386251934997851e+00,3.445620711747576174e-03
4.867830720150853274e+00,3.444468215855190502e-03
4.873058170593821181e+00,5.227450442968239151e-03
4.876502794380277450e+00,3.444623786455921610e-03
4.879948545450307762e+00,3.445751070030550738e-03
4.885176650196891401e+00,5.228104746583719237e-03
4.888619108052980167e+00,3.442457856089184681e-03
4.892064767931629810e+00,3.445659878649585169e-03
4.895508692582297705e+00,3.443924650667936314e-03
4.900736098242811423e+00,5.227405660513463441e-03
4.904181063992650635e+00,3.444965749839538904e-03
4.907626581830278667e+00,3.445517837628231470e-03
4.912854610493232244e+00,5.228028662953672877e-03
4.916297973881256667e+00,3.443363388024115509e-03
4.919743818664660928e+00,3.445844783404468023e-03
4.923187055573478688e+00,3.443236908817337918e-03
4.928414671883246001e+00,5.227616309766954308e-03
4.931859918729479375e+00,3.445246846233379276e-03
4.935304767627872735e+00,3.444848898393661034e-03
4.940532133934361525e+00,5.227366306489049201e-03
4.943976136416572409e+00,3.444002482210910352e-03
4.947422085089479005e+00,3.445948672906933193e-03
4.950864695874479082e+00,3.442610784999726274e-03
4.956092990003832632e+00,5.228294129353282076e-03
4.959538551445881183e+00,3.445561442048922403e-03
4.962982915251576088e+00,3.444363805695101980e-03
4.968210152667330348e+00,5.227237415754371064e-03
4.971654655597127714e+00,3.444502929797805049e-03
4.975100455127318355e+00,3.445799530190417868e-03
4.980328716787658649e+00,5.228261660339909161e-03
4.983771211898027964e+00,3.442495110369390987e-03
4.987216849626020299e+00,3.445637727992182254e-03
4.990660831465838498e+00,3.443981839818440523e-03
4.995888346882198405e+00,5.227515416360005787e-03
4.999333304649089094e+00,3.444957766890707415e-03
5.002778660502454677e+00,3.445355853365794901e-03
5.008006334051219532e+00,5.227673548764549816e-03
5.011449454004929471e+00,3.443119953709810905e-03
5.014895314073926080e+00,3.445860068996351409e-03
5.018338782334145876e+00,3.443468260220091445e-03
5.023566587759455082e+00,5.227805425309393905e-03
5.027011818272232091e+00,3.445230512777185811e-03
5.030456589355938313e+00,3.444771083706043083e-03
5.035683870842862397e+00,5.227281486924391721e-03
5.039127859236954166e+00,3.443988394092080407e-03
5.042573916289364355e+00,3.446057052410162348e-03
5.046016620451259094e+00,3.442704161894476547e-03
5.051244887731076716e+00,5.228267279817895401e-03
5.054690432206132122e+00,3.445544475055488474e-03
5.058134810989444397e+00,3.444378783312582008e-03
5.063362027741060700e+00,5.227216751616147600e-03
5.066806557174384551e+00,3.444529433323577968e-03
5.070252489411170238e+00,3.445932236785785498e-03
5.075480812210762416e+00,5.228322799592326903e-03
5.078923201296419165e+00,3.442389085656371445e-03
5.082368732872822648e+00,3.445531576403549397e-03
5.085812820712503068e+00,3.444087839680366227e-03
5.091040521763271265e+00,5.227701050768274529e-03
5.094485570285644194e+00,3.445048522372911887e-03
5.097931014612441913e+00,3.445444326798114808e-03
5.103158619467360602e+00,5.227604854918554630e-03
5.106601472137344722e+00,3.442852669984267436e-03
5.110047176391750767e+00,3.445704254406243856e-03
5.113490755062648496e+00,3.443578670897993067e-03
5.118718745973794171e+00,5.227990911145974709e-03
5.122164114890884967e+00,3.445368917091217505e-03
5.125608871722379334e+00,3.444756831494586065e-03
5.130836078502414743e+00,5.227206780035249800e-03
5.134279997601534973e+00,3.443919099120112872e-03
5.137725880283821489e+00,3.445882682286766953e-03
5.141168710490867433e+00,3.442830207046131998e-03
5.146397016797663149e+00,5.228306306795813853e-03
5.149842266626912135e+00,3.445249829248626851e-03
5.153279801519751402e+00,3.437534892839489310e-03
5.158527206591800862e+00,5.247405072049430783e-03
5.161960695353829287e+00,3.433488762028704625e-03
5.165396267507229133e+00,3.435572153399559132e-03
5.170652243119842950e+00,5.255975612614211499e-03
5.174082376105072711e+00,3.430132985229635955e-03
5.177516823999327222e+00,3.434447894254405095e-03
5.180949557111406811e+00,3.432733112079749006e-03
5.186203914279185589e+00,5.254357167779188410e-03
5.189638026965273099e+00,3.434112686087854079e-03
5.193072904580382065e+00,3.434877615108633108e-03
5.198327559625818495e+00,5.254655045436426759e-03
5.201758614897133093e+00,3.431055271314793678e-03
5.205194113800431843e+00,3.435498903298558285e-03
5.208626022166967573e+00,3.431908366535420512e-03
5.213880739953045129e+00,5.254717786077627364e-03
5.217315411951947368e+00,3.434671998902193851e-03
5.220749071074236802e+00,3.433659122289463642e-03
5.226003013538676356e+00,5.253942464439315292e-03
5.229435650634418842e+00,3.432637095742642214e-03
5.232871062198747758e+00,3.435411564329203353e-03
5.236302168198969653e+00,3.431106000221849188e-03
5.241557639812612912e+00,5.255471613643101017e-03
5.244992049563140135e+00,3.434409750527341043e-03
5.248425524545590193e+00,3.433474982450170424e-03
5.253679339166372309e+00,5.253814620782542438e-03
5.257112801135709113e+00,3.433461969336861711e-03
5.260548335752209148e+00,3.435534616499727641e-03
5.265804244939041645e+00,5.255909186832405031e-03
5.269234354171787871e+00,3.430109232745985875e-03
5.272668841686209085e+00,3.434487514420994040e-03
5.276101844006581665e+00,3.433002320372427474e-03
5.281356149093332064e+00,5.254305086750696817e-03
5.284789918552975863e+00,3.433769459643497453e-03
5.288224523930463050e+00,3.434605377487575783e-03
5.293479321792474934e+00,5.254797862011526682e-03
5.296910642411686077e+00,3.431320619211406832e-03
5.300346434589771505e+00,3.435792178085506424e-03
5.303778350522958540e+00,3.431915933187445079e-03
5.309032734288742894e+00,5.254383765784661001e-03
5.312467287165455687e+00,3.434552876712833845e-03
5.315901005450746730e+00,3.433718285291304569e-03
5.321155277951699958e+00,5.254272500953154762e-03
5.324587926176135966e+00,3.432648224435762892e-03
5.328023111182575988e+00,3.435185006439874997e-03
5.331454061145376677e+00,3.430949962800520277e-03
5.336709397644077590e+00,5.255336498701232428e-03
5.340144050720684987e+00,3.434653076607523895e-03
5.343578011705185205e+00,3.433960984500554221e-03
5.348832134423408213e+00,5.254122718222703492e-03
5.352265227917319734e+00,3.433093493911579079e-03
5.355700356088665792e+00,3.435128171346453051e-03
5.360956023214514587e+00,5.255667125848690301e-03
5.364386300012827569e+00,3.430276798313298611e-03
5.367821101261369243e+00,3.434801248541751763e-03
5.371254460849285373e+00,3.433359587916450743e-03
5.376508625748178005e+00,5.254164898892863325e-03
5.379942261431696515e+00,3.433635683518771950e-03
5.383376940733652916e+00,3.434679301956005282e-03
5.388631890996409268e+00,5.254950262756654528e-03
5.392063044175452013e+00,3.431153179043095608e-03
5.395498676355058087e+00,3.435632179605887550e-03
5.398930519138549045e+00,3.431842783490802670e-03
5.404184818498933396e+00,5.254299360383941041e-03
5.407619378249561848e+00,3.434559750628340090e-03
5.411053023160099507e+00,3.433644910537311367e-03
5.416307313304634441e+00,5.254290144535321214e-03
5.419739965216404443e+00,3.432651911769895366e-03
5.423175224456354471e+00,3.435259239949907568e-03
5.426606218948935023e+00,3.430994492580532931e-03
5.431861248048617696e+00,5.255029099682680116e-03
5.435295831658156551e+00,3.434583609538865729e-03
5.438729996439749748e+00,3.434164781593405848e-03
5.443984353143831001e+00,5.254356704081036486e-03
5.447417122854227856e+00,3.432769710396891064e-03
5.450852086168063160e+00,3.434963313835179711e-03
5.456107850926912306e+00,5.255764758848997104e-03
5.459538363737562960e+00,3.430512810650235885e-03
5.462973214859104587e+00,3.434851121541253674e-03
5.466406716087231388e+00,3.433501228127022742e-03
5.471660518526654471e+00,5.253802439422737038e-03
5.475094065546292299e+00,3.433547019638080993e-03
5.478528854197135978e+00,3.434788650843313522e-03
5.483783975676584710e+00,5.255121479448874450e-03
5.487215038725191008e+00,3.431063048606684904e-03
5.490650733033286102e+00,3.435694308094671291e-03
5.494082739738097132e+00,3.432006704810883300e-03
5.499336878894288461e+00,5.254139156191376357e-03
5.502771341467937560e+00,3.434462573649406294e-03
5.506205274056831911e+00,3.433932588894615581e-03
5.511460165773248043e+00,5.254891716416301532e-03
5.514892499441623741e+00,3.432333668375301804e-03
5.518327326703133195e+00,3.434827261509071448e-03
5.521758326451380761e+00,3.430999748247498364e-03
5.527013709485902204e+00,5.255383034521170400e-03
5.530448757169550866e+00,3.435047683648437874e-03
5.533882782523805943e+00,3.434025354254893921e-03
5.539136908776535861e+00,5.254126252730058691e-03
5.542569330424329088e+00,3.432421647793434082e-03
5.546004160635765956e+00,3.434830211436769396e-03
5.551269134697885299e+00,5.264974062119659633e-03
5.554697257204388450e+00,3.428122506502800666e-03
5.558122996124527759e+00,3.425738920139477853e-03
5.561546474650907790e+00,3.423478526379596359e-03
5.566823622116184644e+00,5.277147465276469523e-03
5.570246958554754713e+00,3.423336438570149728e-03
5.573672757059666694e+00,3.425798504912151449e-03
5.578951745703117915e+00,5.278988643451114522e-03
5.582372513869915842e+00,3.420768166797930748e-03
5.585798673869552644e+00,3.426159999636904305e-03
5.589220009187581439e+00,3.421335318028452706e-03
5.594497575835009506e+00,5.277566647428081660e-03
5.597922858096794130e+00,3.425282261784192393e-03
5.601348320283009663e+00,3.425462186215476410e-03
5.606627037252659207e+00,5.278716969649702682e-03
5.610047777607105601e+00,3.420740354446066486e-03
5.613472831587621670e+00,3.425053980515819531e-03
5.616894010080613953e+00,3.421178492992303210e-03
5.622173178252744208e+00,5.279168172129921309e-03
5.625599902155237864e+00,3.426723902493677022e-03
5.629023209439700359e+00,3.423307284462199888e-03
5.634300176893780154e+00,5.276967454080097771e-03
5.637723508370966030e+00,3.423331477185680236e-03
5.641149057864589089e+00,3.425549493622726850e-03
5.646430606062068591e+00,5.281548197479225305e-03
5.649848960957099209e+00,3.418354895030487409e-03
5.653275201739304201e+00,3.426240782205203055e-03
5.656697897688101939e+00,3.422695948797517887e-03
5.661974158821641900e+00,5.276261133540085212e-03
5.665400486593841656e+00,3.426327772199878972e-03
5.668825312934388627e+00,3.424826340546608446e-03
5.674104300449097416e+00,5.278987514708980040e-03
5.677524501952590619e+00,3.420201503493060062e-03
5.680949960277463795e+00,3.425458324873197936e-03
5.684372260303670821e+00,3.422300026206805904e-03
5.689650250770868389e+00,5.277990467197160064e-03
5.693075838447204440e+00,3.425587676336062145e-03
5.696500711747288115e+00,3.424873300083427444e-03
5.701778106200722895e+00,5.277394453434660834e-03
5.705200042113761860e+00,3.421935913038681200e-03
5.708625945660275036e+00,3.425903546512737950e-03
5.712046537089430664e+00,3.420591429155891549e-03
5.717326349980003997e+00,5.279812890572974787e-03
5.720751829916701503e+00,3.425479936697642131e-03
5.724174957477610626e+00,3.423127560908844746e-03
5.729452132429869948e+00,5.277174952259587083e-03
5.732875838829959214e+00,3.423706400089499610e-03
5.736302128674394041e+00,3.426289844435147572e-03
5.739721219949005970e+00,3.419091274611973322e-03
5.745001399080369886e+00,5.280179131364054479e-03
5.748426794446793942e+00,3.425395366424059847e-03
5.751849625164532576e+00,3.422830717738692668e-03
5.757127278116359825e+00,5.277652951827648681e-03
5.760552301602145597e+00,3.425023485785840503e-03
5.763977583005469363e+00,3.425281403323818859e-03
5.769255438284796256e+00,5.277855279327162662e-03
5.772676538690785897e+00,3.421100405989241193e-03
5.776102643891451116e+00,3.426105200665256582e-03
5.779524672178725453e+00,3.422028287274386273e-03
5.784802846164117440e+00,5.278173985392070611e-03
5.788227618426252441e+00,3.424772262134610432e-03
5.791651985796310242e+00,3.424367370057467518e-03
5.796929600963381723e+00,5.277615167071822780e-03
5.800352035297619224e+00,3.422434334237415329e-03
5.803778724368620523e+00,3.426689071001586678e-03
5.807199410244073157e+00,3.420685875452331420e-03
5.812478151563093220e+00,5.278741319019781067e-03
5.815903426940910670e+00,3.425275377817660599e-03
5.819326475088364425e+00,3.423048147453627583e-03
5.824604632426060746e+00,5.278157337696139616e-03
5.828028247247146965e+00,3.423614821085798916e-03
5.831453916515004110e+00,3.425669267857478929e-03
5.834873075415549337e+00,3.419158900545163447e-03
5.840152922072571862e+00,5.279846657022126306e-03
5.843578701752375260e+00,3.425779679803025828e-03
5.847002030955916752e+00,3.423329203541745219e-03
5.852279825813648806e+00,5.277794857732024010e-03
5.855704330602764074e+00,3.424504789114878132e-03
5.859128962990884482e+00,3.424632388120356970e-03
5.864407208550301398e+00,5.278245559416760296e-03
5.867828522716172834e+00,3.421314165871802357e-03
5.871255286641250848e+00,3.426763925078439837e-03
5.874677766191534367e+00,3.422479550283591236e-03
5.879955026008096830e+00,5.277259816562877501e-03
5.883379046384233924e+00,3.424020376137340300e-03
5.886803559596891056e+00,3.424513212656868366e-03
5.892082254329753965e+00,5.278694732862485549e-03
5.895504854205747769e+00,3.422599875993423326e-03
5.898930991326830409e+00,3.426137121082826163e-03
5.902351253272198228e+00,3.420261945367944045e-03
5.907629671334456489e+00,5.278418062258008643e-03
5.911055386395774214e+00,3.425715061317640819e-03
5.914479246940992141e+00,3.423860545217758018e-03
5.919757614308814198e+00,5.278367367821628145e-03
5.923180570699860148e+00,3.422956391046373236e-03
5.926605553663619297e+00,3.424982963759068237e-03
5.930024757843649574e+00,3.419204180030391976e-03
5.935305278972556664e+00,5.280521128906956116e-03
5.938731560296975687e+00,3.426281324419354866e-03
5.942154784793628686e+00,3.423224496652851976e-03
5.947437203259778649e+00,5.282418466149982859e-03
5.950857523569389684e+00,3.420320309611371394e-03
5.954274118061995580e+00,3.416594492606308403e-03
5.959574568339827572e+00,5.300450277831758421e-03
5.962986347790188546e+00,3.411779450360691215e-03
5.966404260623492384e+00,3.417912833304181681e-03
5.969817376213652160e+00,3.413115590159973827e-03
5.975115819441276344e+00,5.298443227623957780e-03
5.978532070864059911e+00,3.416251422783461375e-03
5.981948522117768619e+00,3.416451253709073752e-03
5.987248203933980051e+00,5.299681816211821751e-03
5.990661050185301484e+00,3.412846251321563582e-03
5.994078118414081224e+00,3.417068228779473332e-03
5.997489766475622375e+00,3.411648061541587128e-03
6.002789568611590632e+00,5.299802135968276727e-03
6.006206880198283748e+00,3.417311586693484726e-03
6.009622683700677648e+00,3.415803502394130879e-03
6.014920759361275238e+00,5.298075660597370388e-03
6.018334690944446841e+00,3.413931583171862620e-03
6.021751919823603139e+00,3.417228879156249555e-03
6.025162772159425195e+00,3.410852335821871421e-03
6.030464205282256351e+00,5.301433122831103288e-03
6.033881740380978798e+00,3.417535098722076278e-03
6.037295564928273350e+00,3.413824547294596994e-03
6.042593974993939021e+00,5.298410065665374105e-03
6.046009220898230119e+00,3.415245904290717307e-03
6.049426657322873879e+00,3.417436424644135218e-03
6.054727098948393227e+00,5.300441625519279956e-03
6.058138382943527134e+00,3.411283995134301982e-03
6.061555799986052762e+00,3.417417042525705898e-03
6.064968875085537725e+00,3.413075099485214127e-03
6.070268143632858049e+00,5.299268547320656886e-03
6.073684605978939111e+00,3.416462346081083380e-03
6.077100911740225264e+00,3.416305761286542175e-03
6.082399872526970341e+00,5.298960786744958372e-03
6.085812585661959595e+00,3.412713134989067611e-03
6.089230159253493646e+00,3.417573591533948699e-03
6.092642280373524066e+00,3.412121120030460562e-03
6.097942402226375513e+00,5.300121852851642258e-03
6.101359342063142677e+00,3.416939836766944710e-03
6.104774655666110661e+00,3.415313602967580929e-03
6.110072896862265956e+00,5.298241196154945994e-03
6.113487271776725684e+00,3.414374914460011155e-03
6.116904851630389217e+00,3.417579853663598594e-03
6.120315418930777795e+00,3.410567300388826859e-03
6.125616136452835647e+00,5.300717522057521273e-03
6.129033541284782061e+00,3.417404831946295029e-03
6.132447884689594453e+00,3.414343404812156691e-03
6.137746874179955014e+00,5.298989490360634519e-03
6.141162053216334904e+00,3.415179036379798437e-03
6.144579122667408910e+00,3.417069451074214448e-03
6.149879141764472479e+00,5.300019097063710799e-03
6.153290434493961847e+00,3.411292729489001987e-03
6.156708207082218998e+00,3.417772588257025033e-03
6.160121567047228908e+00,3.413359965009472863e-03
6.165420557950959335e+00,5.298990903730747305e-03
6.168836636272948759e+00,3.416078321989276731e-03
6.172252869573218170e+00,3.416233300269669662e-03
6.177552055644852658e+00,5.299186071634333882e-03
6.180964912385448429e+00,3.412856740595419328e-03
6.184382581360726050e+00,3.417668975277306839e-03
6.187794592811878935e+00,3.412011451153320815e-03
6.193094304084692858e+00,5.299711272814153565e-03
6.196511110603135641e+00,3.416806518442480015e-03
6.199926701850123401e+00,3.415591246988028927e-03
6.205225292117192204e+00,5.298590267068911848e-03
6.208639378153317345e+00,3.414086036125246228e-03
6.212056562450064767e+00,3.417184296747389442e-03
6.215466988549726679e+00,3.410426099662267844e-03
6.220767984496048619e+00,5.300995946322101596e-03
6.224185706351256009e+00,3.417721855207051743e-03
6.227600253254053086e+00,3.414546902797262369e-03
6.232898999591977685e+00,5.298746337924448851e-03
6.236313956061841246e+00,3.414956469863295214e-03
6.239731073126348448e+00,3.417117064507287864e-03
6.245031333511166238e+00,5.300260384817497526e-03
6.248442621648274908e+00,3.411288137108785864e-03
6.251860292324718849e+00,3.417670676444150516e-03
6.255273629287700921e+00,3.413336962981747616e-03
6.260572573852305034e+00,5.298944564604037011e-03
6.263988717684257246e+00,3.416143831952271354e-03
6.267405180424850286e+00,3.416462740593256744e-03
6.272704504831837724e+00,5.299324406987458713e-03
6.276117178197323732e+00,3.412673365485857473e-03
6.279534677671026799e+00,3.417499473703373893e-03
6.282946683051999770e+00,3.412005380973045718e-03
6.288246474064461466e+00,5.299791012462096336e-03
6.291663400628783265e+00,3.416926564321788769e-03
6.295079142346398982e+00,3.415741717615654750e-03
6.300377725632169579e+00,5.298583285770969327e-03
6.303791704113350214e+00,3.413978481180982884e-03
6.307209097979225021e+00,3.417393865875152734e-03
6.310619758806405244e+00,3.410660827180461967e-03
6.315920657660789139e+00,5.300898854384312499e-03
6.319338159190428961e+00,3.417501529639569054e-03
6.322752529285292411e+00,3.414370094863870570e-03
6.328051036329005896e+00,5.298507043713634318e-03
6.331466120819110976e+00,3.415084490104964079e-03
6.334883419796809356e+00,3.417298977698285216e-03
6.340183921019836966e+00,5.300501223027321435e-03
6.343597610586039437e+00,3.413689566202297854e-03
6.347009969684447306e+00,3.412359098407737046e-03
6.350415431686974976e+00,3.405462002527260244e-03
6.355733055643880469e+00,5.317623956905551813e-03
6.359141584096256850e+00,3.408528452376689572e-03
6.362550326535714618e+00,3.408742439457810181e-03
6.367868298257791437e+00,5.317971722077151006e-03
6.371273122636972985e+00,3.404824379181881945e-03
6.374683197998957773e+00,3.410075361984876794e-03
6.378087416797515452e+00,3.404218798557605112e-03
6.383406064487678222e+00,5.318647690162466371e-03
6.386815072257932435e+00,3.409007770253897479e-03
6.390223174570135889e+00,3.408102312203694414e-03
6.395540294263334147e+00,5.317119693198625596e-03
6.398946511174157692e+00,3.406216910823533887e-03
6.402356351095300546e+00,3.409839921143180842e-03
6.405759162922864292e+00,3.402811827563500310e-03
6.411078902987234152e+00,5.319740064369790633e-03
6.414488552854328951e+00,3.409649867094622505e-03
6.417895528449556686e+00,3.406975595228095132e-03
6.423212564065027053e+00,5.317035615470696447e-03
6.426620113657935285e+00,3.407549592908183655e-03
6.430029755037889316e+00,3.409641379954271752e-03
6.435349026866669320e+00,5.319271828779934853e-03
6.438752296374310902e+00,3.403269507641321773e-03
6.442162225752883664e+00,3.409929378572392963e-03
6.445567824971391246e+00,3.405599218507432673e-03
6.450885276965138360e+00,5.317451993747461005e-03
6.454293757446234459e+00,3.408480481095940186e-03
6.457702628172228287e+00,3.408870725993548307e-03
6.463020773437374800e+00,5.318145265146142706e-03
6.466425594231716367e+00,3.404820794341684685e-03
6.469835706190827374e+00,3.410111959111047052e-03
6.473239923149228581e+00,3.404216958401115253e-03
6.478558231803864587e+00,5.318308654636041445e-03
6.481967166072026387e+00,3.408934268161979350e-03
6.485375401201884493e+00,3.408235129857814950e-03
6.490692663314992394e+00,5.317262113108232532e-03
6.494098841664727395e+00,3.406178349734609919e-03
6.497508775050402363e+00,3.409933385675241718e-03
6.500911649945222415e+00,3.402874894819953120e-03
6.506231250622915852e+00,5.319600677693518340e-03
6.509640826953169146e+00,3.409576330253495224e-03
6.513047888362001103e+00,3.407061408831520144e-03
6.518364910710920945e+00,5.317022348919998170e-03
6.521772298591018924e+00,3.407387880098123288e-03
6.525181835916590067e+00,3.409537325570964963e-03
6.530501159108655251e+00,5.319323192065288954e-03
6.533904387893899823e+00,3.403228785244369423e-03
6.537314348965307609e+00,3.409961071407967195e-03
6.540720096949080187e+00,3.405747983772423968e-03
6.546037599710771815e+00,5.317502761691382702e-03
6.549446076042133136e+00,3.408476331361092772e-03
6.552854928508108578e+00,3.408852465975416215e-03
6.558172991614316771e+00,5.318063106208585807e-03
6.561577639818265695e+00,3.404648203948860540e-03
6.564987752963994616e+00,3.410113145728818108e-03
6.568392114046627484e+00,3.404361082632575107e-03
6.573710421210804178e+00,5.318307164176742062e-03
6.577119352676589870e+00,3.408931465785450168e-03
6.580527654878338240e+00,3.408302201748484445e-03
6.585845028345067576e+00,5.317373466729587508e-03
6.589251124332484721e+00,3.406095987416998469e-03
6.592661052667498467e+00,3.409928335013669154e-03
6.596063957871399985e+00,3.402905203901203119e-03
6.601383488362099428e+00,5.319530490699678205e-03
6.604793118404703733e+00,3.409630042604077250e-03
6.608200397358091394e+00,3.407278953387461989e-03
6.613517611581808175e+00,5.317214223717154839e-03
6.616924980797816325e+00,3.407369216008289750e-03
6.620334436996516914e+00,3.409456198700763687e-03
6.625653640588456739e+00,5.319203591940262210e-03
6.629056768944965761e+00,3.403128356508599173e-03
6.632466788346675024e+00,3.410019401709640623e-03
6.635872648233055671e+00,3.405859886380265423e-03
6.641190006657192946e+00,5.317358424137673227e-03
6.644598400818870765e+00,3.408394161677554511e-03
6.648007303213262276e+00,3.408902394391182152e-03
6.653325463067113255e+00,5.318159853851261651e-03
6.656729981381348971e+00,3.404518314235608495e-03
6.660140017267352164e+00,3.410035886003160224e-03
6.663544424803148125e+00,3.404407535795845978e-03
6.668862688495460489e+00,5.318263692312168688e-03
6.672271644984748562e+00,3.408956489288235674e-03
6.675680043917250117e+00,3.408398932501415044e-03
6.680997485238968636e+00,5.317441321718620502e-03
6.684403382448624420e+00,3.405897209656178880e-03
6.687813163938923999e+00,3.409781490299227617e-03
6.691216047382183341e+00,3.402883443259766341e-03
6.696535521499089150e+00,5.319474116905739680e-03
6.699945182002506883e+00,3.409660503417423320e-03
6.703352558784710702e+00,3.407376782204203473e-03
6.708669777241391685e+00,5.317218456680997130e-03
6.712077162951665343e+00,3.407385710273684674e-03
6.715486762708499313e+00,3.409599756833609375e-03
6.720805999452272417e+00,5.319236743773271894e-03
6.724208886439591915e+00,3.402886987319102274e-03
6.727618767720835002e+00,3.409881281243436115e-03
6.731024811100061456e+00,3.406043379226167921e-03
6.736342226652500820e+00,5.317415552439562661e-03
6.739750902789730880e+00,3.408676137229975020e-03
6.743153338363952365e+00,3.402435574221875873e-03
6.748488361873569374e+00,5.335023509617026899e-03
6.751885836124706053e+00,3.397474251136771255e-03
6.755288827091357362e+00,3.402990966651675206e-03
6.758686396468874591e+00,3.397569377516845065e-03
6.764021339342485284e+00,5.334942873610426690e-03
6.767423405305390105e+00,3.402065962904821106e-03
6.770824982799076075e+00,3.401577493685777401e-03
6.776159333812235452e+00,5.334351013159038292e-03
6.779558463801202528e+00,3.399129988966850119e-03
6.782961328187132821e+00,3.402864385930142246e-03
6.786357066592286102e+00,3.395738405153017614e-03
6.791693208307659546e+00,5.336141715373331727e-03
6.795095735253369185e+00,3.402526945709976811e-03
6.798496342892718758e+00,3.400607639349152982e-03
6.803830507471179345e+00,5.334164578460502334e-03
